tmc,start_latitude,start_longitude,end_latitude,end_longitude,miles,road,direction,intersection
115+04177,33.29989,-111.97189,33.30203,-111.97195,0.147902,I-10,WESTBOUND,CHANDLER BLVD/EXIT 160
115+04178,33.31028,-111.97207,33.315245000000004,-111.972105,0.3430605,I-10,WESTBOUND,RAY RD/EXIT 159
115+04179,33.3239,-111.97209,33.33027,-111.97208,0.440133,I-10,WESTBOUND,WARNER RD/EXIT 158
115+04180,33.34022,-111.97208,33.34452,-111.97209,0.297126,I-10,WESTBOUND,ELLIOT RD/EXIT 157
115+04181,33.35384,-111.97098,33.372654999999995,-111.967845,1.3155506,I-10,WESTBOUND,BASELINE RD/EXIT 155
115+04182,33.38233,-111.96772,33.38471,-111.96766,0.1644795,I-10,WESTBOUND,US-60/EXIT 154
115+04183,33.397,-111.96732,33.40358,-111.9678,0.4576585,I-10,WESTBOUND,BROADWAY RD/52ND ST/EXIT 153B
115+04184,33.40625,-111.96930499999999,33.406435,-111.969465,0.0157985,I-10,WESTBOUND,AZ-143/48TH ST/EXIT 153
115+04185,33.411114999999995,-111.984125,33.411045,-111.98933500000001,0.3005785,I-10,WESTBOUND,40TH ST/EXIT 152
115+04186,33.41096,-112.00267,33.41096,-112.00505000000001,0.13730201,I-10,WESTBOUND,UNIVERSITY DR/EXIT 151
115+04187,33.41478,-112.0144,33.42484,-112.02462,0.9176895,I-10,WESTBOUND,24TH ST/EXIT 150B
115+04188,33.42623,-112.02778,33.42664,-112.02936,0.095516,I-10,WESTBOUND,I-17/EXIT 150
115-04177,33.31491,-111.97241,33.31095,-111.97239,0.2736985,I-10,EASTBOUND,CHANDLER BLVD/EXIT 160
115-04178,33.32936,-111.97234,33.32559,-111.97237,0.2604905,I-10,EASTBOUND,RAY RD/EXIT 159
115-04179,33.34415,-111.97237,33.33835,-111.97235,0.400745,I-10,EASTBOUND,WARNER RD/EXIT 158
115-04180,33.372835,-111.96813,33.35328,-111.97135,1.3668826,I-10,EASTBOUND,ELLIOT RD/EXIT 157
115-04181,33.38502,-111.96795,33.38236,-111.96802,0.183833,I-10,EASTBOUND,BASELINE RD/EXIT 155
115-04182,33.40509,-111.96889,33.396225,-111.96769,0.623945,I-10,EASTBOUND,US-60/EXIT 154
115-04183,33.40747,-111.97083,33.40682,-111.97017,0.058875,I-10,EASTBOUND,BROADWAY RD/52ND ST/EXIT 153B
115-04184,33.41082,-111.990825,33.410844999999995,-111.98482000000001,0.346351,I-10,EASTBOUND,AZ-143/48TH ST/EXIT 153
115-04185,33.4107,-112.00508,33.41073,-112.001385,0.2131315,I-10,EASTBOUND,40TH ST/EXIT 152
115-04186,33.42491,-112.02535,33.414645,-112.01465999999999,0.9482705,I-10,EASTBOUND,UNIVERSITY DR/EXIT 151
115-04187,33.42675,-112.03181,33.42643,-112.02957,0.131079,I-10,EASTBOUND,24TH ST/EXIT 150B
115-05165,33.30176,-111.97246,33.29995,-111.97249,0.125072,I-10,EASTBOUND,PECOS RD/EXIT 161
115N04177,33.31095,-111.97239,33.30176,-111.97246,0.635144,I-10,EASTBOUND,CHANDLER BLVD/EXIT 160
115N04178,33.32559,-111.97237,33.31491,-111.97241,0.73794353,I-10,EASTBOUND,RAY RD/EXIT 159
115N04179,33.33835,-111.97235,33.32936,-111.97234,0.62115,I-10,EASTBOUND,WARNER RD/EXIT 158
115N04180,33.35328,-111.97135,33.34415,-111.97237,0.634328,I-10,EASTBOUND,ELLIOT RD/EXIT 157
115N04181,33.38236,-111.96802,33.372835,-111.96813,0.6581815,I-10,EASTBOUND,BASELINE RD/EXIT 155
115N04182,33.396225,-111.96769,33.38502,-111.96795,0.7744695,I-10,EASTBOUND,US-60/EXIT 154
115N04183,33.40682,-111.97017,33.40509,-111.96889,0.140908,I-10,EASTBOUND,BROADWAY RD/52ND ST/EXIT 153B
115N04184,33.410844999999995,-111.98482000000001,33.40747,-111.97083,0.86869204,I-10,EASTBOUND,AZ-143/48TH ST/EXIT 153
115N04185,33.41073,-112.001385,33.41082,-111.990825,0.60909,I-10,EASTBOUND,40TH ST/EXIT 152
115N04186,33.414645,-112.01465999999999,33.4107,-112.00508,0.636931,I-10,EASTBOUND,UNIVERSITY DR/EXIT 151
115N04187,33.42643,-112.02957,33.42491,-112.02535,0.265821,I-10,EASTBOUND,24TH ST/EXIT 150B
115N04188,33.43103,-112.03778,33.42675,-112.03181,0.523616,I-10,EASTBOUND,I-17/EXIT 150
115N05165,33.29995,-111.97249,33.29618,-111.97247,0.2605,I-10,EASTBOUND,PECOS RD/EXIT 161
115P04177,33.30203,-111.97195,33.31028,-111.97207,0.57022953,I-10,WESTBOUND,CHANDLER BLVD/EXIT 160
115P04178,33.315245000000004,-111.972105,33.3239,-111.97209,0.598035,I-10,WESTBOUND,RAY RD/EXIT 159
115P04179,33.33027,-111.97208,33.34022,-111.97208,0.68749,I-10,WESTBOUND,WARNER RD/EXIT 158
115P04180,33.34452,-111.97209,33.35384,-111.97098,0.647757,I-10,WESTBOUND,ELLIOT RD/EXIT 157
115P04181,33.372654999999995,-111.967845,33.38233,-111.96772,0.668558,I-10,WESTBOUND,BASELINE RD/EXIT 155
115P04182,33.38471,-111.96766,33.397,-111.96732,0.8494515,I-10,WESTBOUND,US-60/EXIT 154
115P04183,33.40358,-111.9678,33.40625,-111.96930499999999,0.2047425,I-10,WESTBOUND,BROADWAY RD/52ND ST/EXIT 153B
115P04184,33.406435,-111.969465,33.411114999999995,-111.984125,0.961129,I-10,WESTBOUND,AZ-143/48TH ST/EXIT 153
115P04185,33.411045,-111.98933500000001,33.41096,-112.00267,0.769138,I-10,WESTBOUND,40TH ST/EXIT 152
115P04186,33.41096,-112.00505000000001,33.41478,-112.0144,0.6201205,I-10,WESTBOUND,UNIVERSITY DR/EXIT 151
115P04187,33.42484,-112.02462,33.42623,-112.02778,0.206396,I-10,WESTBOUND,24TH ST/EXIT 150B
115P04188,33.42664,-112.02936,33.4321,-112.03737,0.708911,I-10,WESTBOUND,I-17/EXIT 150
115P05165,33.29577,-111.97189,33.29989,-111.97189,0.284682,I-10,WESTBOUND,PECOS RD/EXIT 161
